2671,12.160221338272095,2.6789532330280483,obse,cracker_scene1,70,old
2672,12.165081024169922,2.6791287201639693,obse,cracker_scene1,70,old
2673,12.169374704360962,2.6791287201639693,obse,cracker_scene1,70,old
2674,12.174026489257812,2.679355116741609,obse,cracker_scene1,70,old
2675,12.178447484970093,2.679355116741609,obse,cracker_scene1,70,old
2676,12.183266639709473,2.6806763546214207,obse,cracker_scene1,70,old
2677,12.187621116638184,2.6796785108901733,obse,cracker_scene1,70,old
2678,12.192212104797363,2.6796785108901733,obse,cracker_scene1,70,old
2679,12.196781396865845,2.679626087783144,obse,cracker_scene1,70,old
2680,12.201338291168213,2.679626087783144,obse,cracker_scene1,70,old
2681,12.206437826156616,2.6789367097722367,obse,cracker_scene1,70,old
2682,12.210574865341187,2.6789367097722367,obse,cracker_scene1,70,old
2683,12.215607166290283,2.678984563647849,obse,cracker_scene1,70,old
2684,12.219910860061646,2.678984563647849,obse,cracker_scene1,70,old
2685,12.224591255187988,2.6789392476340677,obse,cracker_scene1,70,old
2686,12.228938102722168,2.680098741204746,obse,cracker_scene1,70,old
2687,12.233636379241943,2.680098741204746,obse,cracker_scene1,70,old
2688,12.23798394203186,2.6793074271879393,obse,cracker_scene1,70,old
2689,12.242515802383423,2.6793074271879393,obse,cracker_scene1,70,old
2690,12.246905088424683,2.6792939678874172,obse,cracker_scene1,70,old
2691,12.251332759857178,2.6792939678874172,obse,cracker_scene1,70,old
2692,12.255873918533325,2.6803691587068634,obse,cracker_scene1,70,old
2693,12.2603120803833,2.6803691587068634,obse,cracker_scene1,70,old
2694,12.264897108078003,2.679214584619178,obse,cracker_scene1,70,old
2695,12.2693510055542,2.679214584619178,obse,cracker_scene1,70,old
2696,12.273937940597534,2.6792487261589284,obse,cracker_scene1,70,old
2697,12.278648614883423,2.6792487261589284,obse,cracker_scene1,70,old
2698,12.283826351165771,2.6791247094434105,obse,cracker_scene1,70,old
2699,12.288450002670288,2.6790271567067245,obse,cracker_scene1,70,old
2700,12.29304552078247,2.6790271567067245,obse,cracker_scene1,70,old
2701,12.298021078109741,2.6790432498888466,obse,cracker_scene1,70,old
2702,12.302540063858032,2.6790432498888466,obse,cracker_scene1,70,old
2703,12.307373762130737,2.678764516135556,obse,cracker_scene1,70,old
2704,12.311720609664917,2.678769823185058,obse,cracker_scene1,70,old
2705,12.31641173362732,2.6793534343934224,obse,cracker_scene1,70,old
2706,12.320812225341797,2.6791013258036136,obse,cracker_scene1,70,old
2707,12.325373411178589,2.6791013258036136,obse,cracker_scene1,70,old
2708,12.329994916915894,2.679645199394283,obse,cracker_scene1,70,old
2709,12.334455966949463,2.679645199394283,obse,cracker_scene1,70,old
2710,12.338902711868286,0.2452661678243162,obse,cracker_scene1,70,old
2711,12.34332823753357,0.2596947372265266,obse,cracker_scene1,70,old
2712,12.348098039627075,0.25972814359130236,obse,cracker_scene1,70,old
2713,12.352214813232422,0.25972814359130236,obse,cracker_scene1,70,old
2714,12.356716632843018,0.26005553773014345,obse,cracker_scene1,70,old
2715,12.361030340194702,0.26005553773014345,obse,cracker_scene1,70,old
2716,12.365314722061157,0.25966857741835714,obse,cracker_scene1,70,old
2717,12.370080947875977,0.25966857741835714,obse,cracker_scene1,70,old
2718,12.374553203582764,0.2588611881462981,obse,cracker_scene1,70,old
2719,12.378825664520264,0.2602209693353954,obse,cracker_scene1,70,old
2720,12.383357048034668,0.2600172081627399,obse,cracker_scene1,70,old
2721,12.38782000541687,0.25958349722530105,obse,cracker_scene1,70,old
2722,12.392374038696289,0.25958349722530105,obse,cracker_scene1,70,old
2723,12.396903038024902,0.25816876106248543,obse,cracker_scene1,70,old
2724,12.401561737060547,0.25816876106248543,obse,cracker_scene1,70,old
2725,12.406077146530151,1.2027282355237459,obse,cracker_scene1,70,old
2726,12.410533905029297,1.298928264424708,obse,cracker_scene1,70,old
2727,12.415256261825562,1.3006652237717367,obse,cracker_scene1,70,old
2728,12.419610023498535,1.3006652237717367,obse,cracker_scene1,70,old
2729,12.424263954162598,1.3005471386546477,obse,cracker_scene1,70,old
2730,12.428860664367676,1.3004177624926747,obse,cracker_scene1,70,old
2731,12.433541297912598,1.3004177624926747,obse,cracker_scene1,70,old
2732,12.437873601913452,1.2993574395368368,obse,cracker_scene1,70,old
2733,12.442365646362305,1.298459715169482,obse,cracker_scene1,70,old
2734,12.446838140487671,1.2991887262978121,obse,cracker_scene1,70,old
2735,12.451544761657715,1.2991887262978121,obse,cracker_scene1,70,old
2736,12.455982685089111,1.299665432609804,obse,cracker_scene1,70,old
2737,12.460205078125,1.299665432609804,obse,cracker_scene1,70,old
2738,12.46454381942749,1.2983401280051643,obse,cracker_scene1,70,old
2739,12.46871042251587,1.2983401280051643,obse,cracker_scene1,70,old
2740,12.473063945770264,2.6052241817091666,obse,cracker_scene1,70,old
2741,12.477361679077148,2.796077817874753,obse,cracker_scene1,70,old
2742,12.481966495513916,2.7980116620965294,obse,cracker_scene1,70,old
2743,12.486100435256958,2.7980116620965294,obse,cracker_scene1,70,old
2744,12.490564346313477,2.7969873886095598,obse,cracker_scene1,70,old
2745,12.4946928024292,2.7969873886095598,obse,cracker_scene1,70,old
2746,12.499618530273438,2.7983160254144503,obse,cracker_scene1,70,old
2747,12.504461765289307,2.7969866728067454,obse,cracker_scene1,70,old
2748,12.509429216384888,2.7969866728067454,obse,cracker_scene1,70,old
2749,12.51484203338623,2.798167897290114,obse,cracker_scene1,70,old
2750,12.519443035125732,2.798167897290114,obse,cracker_scene1,70,old
2751,12.524139881134033,2.798182670563356,obse,cracker_scene1,70,old
2752,12.528284072875977,2.798182670563356,obse,cracker_scene1,70,old
2753,12.533028364181519,2.797017141690689,obse,cracker_scene1,70,old
2754,12.53721570968628,2.797017141690689,obse,cracker_scene1,70,old
2755,12.541826009750366,2.936407715526689,obse,cracker_scene1,70,old
2756,12.546279191970825,2.936644466942479,obse,cracker_scene1,70,old
2757,12.550655603408813,2.936644466942479,obse,cracker_scene1,70,old
2758,12.554786443710327,2.936565818394753,obse,cracker_scene1,70,old
2759,12.559308290481567,2.936565818394753,obse,cracker_scene1,70,old
2760,12.563687562942505,2.936590369571835,obse,cracker_scene1,70,old
2761,12.567840576171875,2.936590369571835,obse,cracker_scene1,70,old
2762,12.572645902633667,2.9366996858534486,obse,cracker_scene1,70,old
2763,12.57736611366272,2.9366996858534486,obse,cracker_scene1,70,old
2764,12.582409620285034,2.936607931970245,obse,cracker_scene1,70,old
2765,12.587077617645264,2.9376307533922397,obse,cracker_scene1,70,old
2766,12.591602802276611,0.36354977431482727,obse,cracker_scene1,70,old
2767,12.59602952003479,0.3635329538291465,obse,cracker_scene1,70,old
2768,12.600576639175415,0.2297998196365567,obse,cracker_scene1,70,old
2769,12.60492992401123,0.22894294403708404,obse,cracker_scene1,70,old
2770,12.609614849090576,0.22894294403708404,obse,cracker_scene1,70,old
2771,12.614370822906494,0.22877976338977746,obse,cracker_scene1,70,old
2772,12.619053602218628,0.22877976338977746,obse,cracker_scene1,70,old
2773,12.624024868011475,0.23052450440528904,obse,cracker_scene1,70,old
2774,12.628889322280884,0.23013679806475018,obse,cracker_scene1,70,old
2775,12.633774757385254,0.23013679806475018,obse,cracker_scene1,70,old
2776,12.638754844665527,0.2305516376025123,obse,cracker_scene1,70,old
2777,12.643799304962158,0.2305516376025123,obse,cracker_scene1,70,old
2778,12.649216651916504,0.2300992304997509,obse,cracker_scene1,70,old
2779,12.653531551361084,0.5313745100195835,obse,cracker_scene1,70,old
2780,12.658780097961426,0.5596453485883774,obse,cracker_scene1,70,old
2781,12.66364049911499,0.5587177207837,obse,cracker_scene1,70,old
2782,12.66867446899414,0.5587177207837,obse,cracker_scene1,70,old
2783,12.673496723175049,0.5590032378339496,obse,cracker_scene1,70,old
2784,12.67865252494812,0.5595253476507667,obse,cracker_scene1,70,old
2785,12.683642387390137,0.5595253476507667,obse,cracker_scene1,70,old
2786,12.688520669937134,0.559755760598601,obse,cracker_scene1,70,old
2787,12.693063497543335,0.559755760598601,obse,cracker_scene1,70,old
2788,12.697943449020386,0.5615320426463599,obse,cracker_scene1,70,old
2789,12.702281951904297,0.5615320426463599,obse,cracker_scene1,70,old
2790,12.707051753997803,0.5598455951846111,obse,cracker_scene1,70,old
2791,12.712194919586182,0.5598455951846111,obse,cracker_scene1,70,old
2792,12.717463493347168,0.561802626168789,obse,cracker_scene1,70,old
2793,12.72224760055542,0.2576021069353961,obse,cracker_scene1,70,old
2794,12.726868629455566,0.25762757361985805,obse,cracker_scene1,70,old
2795,12.731828451156616,0.2472411660551981,obse,cracker_scene1,70,old
2796,12.736793994903564,0.24744747900016711,obse,cracker_scene1,70,old
2797,12.741677522659302,0.2470037298042586,obse,cracker_scene1,70,old
2798,12.746467113494873,0.24735004047027742,obse,cracker_scene1,70,old
2799,12.751181602478027,0.24735004047027742,obse,cracker_scene1,70,old
2800,12.75556492805481,0.24735004047027742,obse,cracker_scene1,70,old
2801,12.760148048400879,0.24757160081852367,obse,cracker_scene1,70,old
2802,12.76438593864441,0.2473352780881221,obse,cracker_scene1,70,old
2803,12.768770217895508,0.2473352780881221,obse,cracker_scene1,70,old
2804,12.773660659790039,0.24930775839140024,obse,cracker_scene1,70,old
2805,12.778663873672485,0.24930775839140024,obse,cracker_scene1,70,old
2806,12.783764123916626,0.25039455329707216,obse,cracker_scene1,70,old
2807,12.788636445999146,0.22058905569078516,obse,cracker_scene1,70,old
2808,12.793168067932129,0.22058905569078516,obse,cracker_scene1,70,old
2809,12.798375368118286,0.21980555471419563,obse,cracker_scene1,70,old
2810,12.80322813987732,0.21988597045239808,obse,cracker_scene1,70,old
2811,12.80798602104187,0.21988597045239808,obse,cracker_scene1,70,old
2812,12.813145160675049,0.22044532599107347,obse,cracker_scene1,70,old
2813,12.818039894104004,0.22044532599107347,obse,cracker_scene1,70,old
2814,12.82290244102478,0.2215518368918633,obse,cracker_scene1,70,old
2815,12.827584505081177,0.22093634877249152,obse,cracker_scene1,70,old
2816,12.8326895236969,0.22093634877249152,obse,cracker_scene1,70,old
2817,12.837623357772827,0.22349937084335858,obse,cracker_scene1,70,old
2818,12.842894792556763,0.22349937084335858,obse,cracker_scene1,70,old
2819,12.847542524337769,0.22476133965564646,obse,cracker_scene1,70,old
2820,12.852426528930664,0.22476133965564646,obse,cracker_scene1,70,old
2821,12.857064008712769,0.22476133965564646,obse,cracker_scene1,70,old
2822,12.862266302108765,0.20789619157127634,obse,cracker_scene1,70,old
2823,12.867192029953003,0.20838487357967828,obse,cracker_scene1,70,old
2824,12.872413873672485,0.20834892285803822,obse,cracker_scene1,70,old
2825,12.877609252929688,0.20948609916417982,obse,cracker_scene1,70,old
2826,12.88300108909607,0.2106101682714314,obse,cracker_scene1,70,old
2827,12.887869119644165,0.21153742673743922,obse,cracker_scene1,70,old
2828,12.892606735229492,0.21153742673743922,obse,cracker_scene1,70,old
2829,12.897475957870483,0.2119669080075818,obse,cracker_scene1,70,old
2830,12.901959657669067,0.2119669080075818,obse,cracker_scene1,70,old
2831,12.906559467315674,0.21281899311035715,obse,cracker_scene1,70,old
2832,12.910955429077148,0.21281899311035715,obse,cracker_scene1,70,old
2833,12.916049003601074,0.2310901495038957,obse,cracker_scene1,70,old
2834,12.920534610748291,0.2298175149615076,obse,cracker_scene1,70,old
2835,12.924949884414673,0.23199821652975602,obse,cracker_scene1,70,old
2836,12.929337739944458,0.23393866967661545,obse,cracker_scene1,70,old
2837,12.93375039100647,0.23464596416835465,obse,cracker_scene1,70,old
2838,12.937943935394287,0.2356539173792415,obse,cracker_scene1,70,old
2839,12.942341566085815,0.23563438971209788,obse,cracker_scene1,70,old
2840,12.94694471359253,0.2362083245886957,obse,cracker_scene1,70,old
2841,12.95137333869934,0.2362083245886957,obse,cracker_scene1,70,old
2842,12.95576548576355,0.23707335960628645,obse,cracker_scene1,70,old
2843,12.960180521011353,0.23707335960628645,obse,cracker_scene1,70,old
2844,12.964734077453613,0.23726196868661975,obse,cracker_scene1,70,old
2845,12.968929052352905,0.23726196868661975,obse,cracker_scene1,70,old
2846,12.973421812057495,0.2391943381969895,obse,cracker_scene1,70,old
2847,12.977588415145874,0.23916574136156493,obse,cracker_scene1,70,old
2848,12.982455730438232,0.20193285692254118,obse,cracker_scene1,70,old
2849,12.986644506454468,0.20193285692254118,obse,cracker_scene1,70,old
2850,12.992113828659058,0.2030967203239037,obse,cracker_scene1,70,old
2851,12.996522188186646,0.2026568580885568,obse,cracker_scene1,70,old
2852,13.000840187072754,0.2026568580885568,obse,cracker_scene1,70,old
2853,13.005213737487793,0.20405835289673407,obse,cracker_scene1,70,old
2854,13.009711742401123,0.20405835289673407,obse,cracker_scene1,70,old
2855,13.014302492141724,0.20316872238524925,obse,cracker_scene1,70,old
2856,13.018390893936157,0.20316872238524925,obse,cracker_scene1,70,old
2857,13.0229332447052,0.20560467849400035,obse,cracker_scene1,70,old
2858,13.027161598205566,0.20560467849400035,obse,cracker_scene1,70,old
2859,13.031725645065308,0.20634289567865513,obse,cracker_scene1,70,old
2860,13.035894393920898,0.20634289567865513,obse,cracker_scene1,70,old
2861,13.040401697158813,0.20776223736050572,obse,cracker_scene1,70,old
2862,13.044676303863525,0.21448383497772436,obse,cracker_scene1,70,old
2863,13.049376487731934,0.21416089289865434,obse,cracker_scene1,70,old
2864,13.053806781768799,0.21651789653138692,obse,cracker_scene1,70,old
2865,13.058282852172852,0.21704335678178668,obse,cracker_scene1,70,old
2866,13.062754392623901,0.21706367573913818,obse,cracker_scene1,70,old
2867,13.067315578460693,0.21706367573913818,obse,cracker_scene1,70,old
2868,13.0719735622406,0.21790441128406374,obse,cracker_scene1,70,old
2869,13.076260089874268,0.21790441128406374,obse,cracker_scene1,70,old
2870,13.080583095550537,0.22029846302947767,obse,cracker_scene1,70,old
2871,13.085004329681396,0.22029846302947767,obse,cracker_scene1,70,old
2872,13.089609861373901,0.2218496048533577,obse,cracker_scene1,70,old
2873,13.093892097473145,0.2218496048533577,obse,cracker_scene1,70,old
2874,13.098608016967773,0.22267894839805785,obse,cracker_scene1,70,old
2875,13.10298204421997,0.22267894839805785,obse,cracker_scene1,70,old
2876,13.10734248161316,0.223751559199241,obse,cracker_scene1,70,old
2877,13.111984491348267,0.223751559199241,obse,cracker_scene1,70,old
2878,13.116295576095581,0.22439039460871973,obse,cracker_scene1,70,old
2879,13.120702981948853,0.22439039460871973,obse,cracker_scene1,70,old
2880,13.125131607055664,0.22114906285762334,obse,cracker_scene1,70,old
2881,13.129297733306885,0.22140129565709663,obse,cracker_scene1,70,old
2882,13.133573770523071,0.222493529917998,obse,cracker_scene1,70,old
2883,13.137742042541504,0.2224749867788378,obse,cracker_scene1,70,old
2884,13.142264604568481,0.22377359222642376,obse,cracker_scene1,70,old
2885,13.146531105041504,0.22377359222642376,obse,cracker_scene1,70,old
2886,13.151473045349121,0.2235168879177425,obse,cracker_scene1,70,old
2887,13.15647578239441,0.2235168879177425,obse,cracker_scene1,70,old
2888,13.160664319992065,0.22434952275346862,obse,cracker_scene1,70,old
2889,13.165088176727295,0.22434952275346862,obse,cracker_scene1,70,old
2890,13.169131517410278,0.22528442615251823,obse,cracker_scene1,70,old
2891,13.173544645309448,0.22528442615251823,obse,cracker_scene1,70,old
2892,13.177851676940918,0.22706634399994047,obse,cracker_scene1,70,old
2893,13.182474613189697,0.22706634399994047,obse,cracker_scene1,70,old
2894,13.186932802200317,0.22819008268101906,obse,cracker_scene1,70,old
2895,13.191251039505005,0.22819008268101906,obse,cracker_scene1,70,old
2896,13.195699214935303,0.22817381503299214,obse,cracker_scene1,70,old
2897,13.200037479400635,0.22817381503299214,obse,cracker_scene1,70,old
2898,13.204479694366455,0.20958579813955913,obse,cracker_scene1,70,old
2899,13.208676815032959,0.2106618708203377,obse,cracker_scene1,70,old
2900,13.213172435760498,0.20673277625303335,obse,cracker_scene1,70,old
2901,13.217682838439941,0.20767853354806765,obse,cracker_scene1,70,old
2902,13.221989631652832,0.20767853354806765,obse,cracker_scene1,70,old
2903,13.22629165649414,0.20850088579265527,obse,cracker_scene1,70,old
2904,13.230570316314697,0.20850088579265527,obse,cracker_scene1,70,old
2905,13.234795331954956,0.20948968326905076,obse,cracker_scene1,70,old
2906,13.23894190788269,0.20948968326905076,obse,cracker_scene1,70,old
2907,13.243530750274658,0.20920604364131257,obse,cracker_scene1,70,old
2908,13.248028755187988,0.20920604364131257,obse,cracker_scene1,70,old
2909,13.252703428268433,0.2114144379837155,obse,cracker_scene1,70,old
2910,13.257065057754517,0.2114144379837155,obse,cracker_scene1,70,old
2911,13.26201844215393,0.21226913449796958,obse,cracker_scene1,70,old
2912,13.266733169555664,0.21336925958640438,obse,cracker_scene1,70,old
2913,13.271491289138794,0.21429743870027304,obse,cracker_scene1,70,old
2914,13.276199340820312,0.21667942819964683,obse,cracker_scene1,70,old
2915,13.280951261520386,0.21961582498719376,obse,cracker_scene1,70,old
2916,13.28538727760315,0.21952503397296982,obse,cracker_scene1,70,old
2917,13.290045976638794,0.2191528846746066,obse,cracker_scene1,70,old
2918,13.294269561767578,0.2191528846746066,obse,cracker_scene1,70,old
2919,13.300740003585815,0.22115337010074868,obse,cracker_scene1,70,old
2920,13.305188179016113,0.22064876922444995,obse,cracker_scene1,70,old
2921,13.309386253356934,0.22064876922444995,obse,cracker_scene1,70,old
2922,13.314428329467773,0.22174127277570957,obse,cracker_scene1,70,old
2923,13.318492650985718,0.22174127277570957,obse,cracker_scene1,70,old
2924,13.323063850402832,0.22422873200473087,obse,cracker_scene1,70,old
2925,13.327203273773193,0.22422873200473087,obse,cracker_scene1,70,old
2926,13.332520484924316,0.24936152017608493,obse,cracker_scene1,70,old
2927,13.339021444320679,0.24921128920664895,obse,cracker_scene1,70,old
2928,13.34435749053955,0.24971879308203965,obse,cracker_scene1,70,old
2929,13.349139213562012,0.25073662203488223,obse,cracker_scene1,70,old
2930,13.35340929031372,0.25179319326815625,obse,cracker_scene1,70,old
2931,13.358006000518799,0.252602968366246,obse,cracker_scene1,70,old
2932,13.362342834472656,0.2524808514265018,obse,cracker_scene1,70,old
2933,13.366793870925903,0.2524808514265018,obse,cracker_scene1,70,old
2934,13.371135711669922,0.2536198802945209,obse,cracker_scene1,70,old
2935,13.375552415847778,0.2536198802945209,obse,cracker_scene1,70,old
2936,13.379987955093384,0.25600818122953023,obse,cracker_scene1,70,old
2937,13.384583234786987,0.25600818122953023,obse,cracker_scene1,70,old
2938,13.389023065567017,0.2553984492543739,obse,cracker_scene1,70,old
2939,13.394338130950928,0.2553984492543739,obse,cracker_scene1,70,old
2940,13.399019956588745,0.25651785890245754,obse,cracker_scene1,70,old
2941,13.403353929519653,0.25651785890245754,obse,cracker_scene1,70,old
2942,13.408398866653442,0.25866092839427796,obse,cracker_scene1,70,old
2943,13.412636995315552,0.25475298934081336,obse,cracker_scene1,70,old
2944,13.417152404785156,0.25456288237770375,obse,cracker_scene1,70,old
2945,13.421581029891968,0.2555878845822043,obse,cracker_scene1,70,old
2946,13.42599105834961,0.2555878845822043,obse,cracker_scene1,70,old
2947,13.43042278289795,0.255415945384743,obse,cracker_scene1,70,old
2948,13.434810400009155,0.255415945384743,obse,cracker_scene1,70,old
2949,13.439286708831787,0.25772936717109723,obse,cracker_scene1,70,old
2950,13.443639993667603,0.25772936717109723,obse,cracker_scene1,70,old
2951,13.448308944702148,0.2570661291573841,obse,cracker_scene1,70,old
2952,13.452510118484497,0.2570661291573841,obse,cracker_scene1,70,old
2953,13.457151412963867,0.25917639234006845,obse,cracker_scene1,70,old
2954,13.46122431755066,0.25917639234006845,obse,cracker_scene1,70,old
2955,13.465928077697754,0.22966345532522617,obse,cracker_scene1,70,old
2956,13.470012664794922,0.22966345532522617,obse,cracker_scene1,70,old
2957,13.474663972854614,0.22973587406940926,obse,cracker_scene1,70,old
2958,13.479298830032349,0.2320085934510453,obse,cracker_scene1,70,old
2959,13.483728885650635,0.2320085934510453,obse,cracker_scene1,70,old
2960,13.487997770309448,0.2307920838896157,obse,cracker_scene1,70,old
2961,13.49233889579773,0.2307920838896157,obse,cracker_scene1,70,old
2962,13.496796607971191,0.23429722097329786,obse,cracker_scene1,70,old
2963,13.501067399978638,0.23429722097329786,obse,cracker_scene1,70,old
2964,13.505770921707153,0.23422889343801265,obse,cracker_scene1,70,old
2965,13.509930610656738,0.23422889343801265,obse,cracker_scene1,70,old
2966,13.514569282531738,0.23501203880616697,obse,cracker_scene1,70,old
2967,13.518716096878052,0.23501203880616697,obse,cracker_scene1,70,old
2968,13.523414134979248,0.23759635325439718,obse,cracker_scene1,70,old
2969,13.52801251411438,0.1494138041091007,obse,cracker_scene1,70,old
2970,13.532660484313965,0.14477694524402918,obse,cracker_scene1,70,old
2971,13.536819219589233,0.14477694524402918,obse,cracker_scene1,70,old
2972,13.541337013244629,0.14353219809432768,obse,cracker_scene1,70,old
2973,13.54571533203125,0.14492985372988315,obse,cracker_scene1,70,old
2974,13.55005431175232,0.14492985372988315,obse,cracker_scene1,70,old
2975,13.554295301437378,0.14585453711950727,obse,cracker_scene1,70,old
2976,13.55868673324585,0.14585453711950727,obse,cracker_scene1,70,old
2977,13.562948226928711,0.14583102109522303,obse,cracker_scene1,70,old
2978,13.567342281341553,0.14979497117599277,obse,cracker_scene1,70,old
2979,13.571710586547852,0.15059508235478808,obse,cracker_scene1,70,old
2980,13.575980424880981,0.15059508235478808,obse,cracker_scene1,70,old
2981,13.58053469657898,0.15089789662134823,obse,cracker_scene1,70,old
2982,13.584805488586426,0.15089789662134823,obse,cracker_scene1,70,old
2983,13.589293479919434,0.15215891091270412,obse,cracker_scene1,70,old
2984,13.593768119812012,0.18658978327238446,obse,cracker_scene1,70,old
2985,13.598428010940552,0.18786401442984224,obse,cracker_scene1,70,old
2986,13.602553844451904,0.18786401442984224,obse,cracker_scene1,70,old
2987,13.607195615768433,0.18992967077312667,obse,cracker_scene1,70,old
2988,13.611352443695068,0.18992967077312667,obse,cracker_scene1,70,old
2989,13.616437673568726,0.1937769487075925,obse,cracker_scene1,70,old
2990,13.620823621749878,0.19366902200495878,obse,cracker_scene1,70,old
2991,13.625324964523315,0.19366902200495878,obse,cracker_scene1,70,old
2992,13.630645275115967,0.1947084158634572,obse,cracker_scene1,70,old
2993,13.637202024459839,0.19566072898067594,obse,cracker_scene1,70,old
2994,13.643863916397095,0.19566072898067594,obse,cracker_scene1,70,old
2995,13.649707555770874,0.17842664843910322,obse,cracker_scene1,70,old
2996,13.655011415481567,0.17811054072178395,obse,cracker_scene1,70,old
2997,13.661157608032227,0.1780392031262998,obse,cracker_scene1,70,old
2998,13.666623592376709,0.18193058465128045,obse,cracker_scene1,70,old
2999,13.670777320861816,0.1827935569274536,obse,cracker_scene1,70,old
3000,13.676240682601929,0.18361173330642433,obse,cracker_scene1,70,old
3001,13.680986404418945,0.1825146611504496,obse,cracker_scene1,70,old
3002,13.685185432434082,0.1825146611504496,obse,cracker_scene1,70,old
3003,13.689719438552856,0.18280115198773947,obse,cracker_scene1,70,old
3004,13.693956851959229,0.18280115198773947,obse,cracker_scene1,70,old
3005,13.699100494384766,0.1810375245393226,obse,cracker_scene1,70,old
3006,13.703976154327393,0.1826381938478911,obse,cracker_scene1,70,old
3007,13.708896160125732,0.1826381938478911,obse,cracker_scene1,70,old
3008,13.713969469070435,0.1839742783069505,obse,cracker_scene1,70,old
3009,13.718861818313599,0.1839742783069505,obse,cracker_scene1,70,old
3010,13.724167585372925,0.18487677072512762,obse,cracker_scene1,70,old
3011,13.729094982147217,1.1526076102622742,obse,cracker_scene1,70,old
3012,13.734130382537842,1.2645558129853613,obse,cracker_scene1,70,old
3013,13.739118576049805,1.2637639541359604,obse,cracker_scene1,70,old
3014,13.744043350219727,1.2637639541359604,obse,cracker_scene1,70,old
3015,13.749222993850708,1.2630238514996268,obse,cracker_scene1,70,old
3016,13.75411081314087,1.2632357006991466,obse,cracker_scene1,70,old
3017,13.759048461914062,1.2653267227330414,obse,cracker_scene1,70,old
3018,13.763774394989014,1.265343735478866,obse,cracker_scene1,70,old
3019,13.768044471740723,1.265343735478866,obse,cracker_scene1,70,old
3020,13.772530317306519,1.266906781467668,obse,cracker_scene1,70,old
3021,13.776779413223267,1.266906781467668,obse,cracker_scene1,70,old
3022,13.781310558319092,0.23535300265186868,obse,cracker_scene1,70,old
3023,13.785685539245605,0.16555734909341438,obse,cracker_scene1,70,old
3024,13.790165185928345,0.16658611213265315,obse,cracker_scene1,70,old
3025,13.79442548751831,0.16717054071172355,obse,cracker_scene1,70,old
3026,13.798887252807617,0.16567151271987526,obse,cracker_scene1,70,old
3027,13.803089141845703,0.16567151271987526,obse,cracker_scene1,70,old
3028,13.807763814926147,0.16920981909260385,obse,cracker_scene1,70,old
3029,13.81252121925354,0.16889155843765002,obse,cracker_scene1,70,old
3030,13.817032814025879,0.16889155843765002,obse,cracker_scene1,70,old
3031,13.821486949920654,0.17027437225884703,obse,cracker_scene1,70,old
3032,13.825759649276733,0.17027437225884703,obse,cracker_scene1,70,old
3033,13.830090045928955,0.17177590726128672,obse,cracker_scene1,70,old
3034,13.83452844619751,0.17177590726128672,obse,cracker_scene1,70,old
3035,13.838879585266113,0.17272699268848726,obse,cracker_scene1,70,old
3036,13.843270063400269,0.20635582594968613,obse,cracker_scene1,70,old
3037,13.847740173339844,0.20733549897929626,obse,cracker_scene1,70,old
3038,13.852205038070679,0.210304482147813,obse,cracker_scene1,70,old
3039,13.856789350509644,0.21111855471345856,obse,cracker_scene1,70,old
3040,13.86093020439148,0.21111855471345856,obse,cracker_scene1,70,old
3041,13.865654468536377,0.21241010276631886,obse,cracker_scene1,70,old
3042,13.869778394699097,0.21241010276631886,obse,cracker_scene1,70,old
3043,13.874496936798096,0.21243178472165414,obse,cracker_scene1,70,old
3044,13.878705024719238,0.21271140645137715,obse,cracker_scene1,70,old
3045,13.883281230926514,0.21271140645137715,obse,cracker_scene1,70,old
3046,13.887781858444214,0.21581054577877437,obse,cracker_scene1,70,old
3047,13.892197132110596,0.21581054577877437,obse,cracker_scene1,70,old
3048,13.896649837493896,0.2160283499424978,obse,cracker_scene1,70,old
3049,13.90099549293518,0.2160283499424978,obse,cracker_scene1,70,old
3050,13.905336141586304,0.2177925844019635,obse,cracker_scene1,70,old
3051,13.90960693359375,0.2177925844019635,obse,cracker_scene1,70,old
3052,13.914093971252441,0.2177925844019635,obse,cracker_scene1,70,old
3053,13.918648719787598,0.25995552530583543,obse,cracker_scene1,70,old
3054,13.922890663146973,0.26503386590277295,obse,cracker_scene1,70,old
3055,13.927292108535767,0.2651813040814152,obse,cracker_scene1,70,old
3056,13.931726455688477,0.26836651093223707,obse,cracker_scene1,70,old
3057,13.93634295463562,0.2694884980318806,obse,cracker_scene1,70,old
3058,13.940622329711914,0.2694884980318806,obse,cracker_scene1,70,old
3059,13.945149421691895,0.27127211458582906,obse,cracker_scene1,70,old
3060,13.949448823928833,0.27127211458582906,obse,cracker_scene1,70,old
3061,13.953986406326294,0.27153540249216884,obse,cracker_scene1,70,old
3062,13.95857286453247,0.27153540249216884,obse,cracker_scene1,70,old
3063,13.963144063949585,0.2724713580075771,obse,cracker_scene1,70,old
3064,13.967506408691406,0.2732465291569505,obse,cracker_scene1,70,old
3065,13.971970081329346,0.2732465291569505,obse,cracker_scene1,70,old
3066,13.976181030273438,0.274781484821455,obse,cracker_scene1,70,old
3067,13.980709791183472,0.274781484821455,obse,cracker_scene1,70,old
3068,13.985156536102295,0.2757834767420582,obse,cracker_scene1,70,old
3069,13.989800691604614,0.2760035463261207,obse,cracker_scene1,70,old
3070,13.993900537490845,0.2760035463261207,obse,cracker_scene1,70,old
3071,13.998428344726562,0.2771697167698836,obse,cracker_scene1,70,old
